Player,Pos,Age,Type,FROM,TO,Years,Value,Ave Salary,Max Value,Year,Year_1,Year _2,Count Records 0,Count Records 1,Count Records 2,VORP_0,VORP_1,VORP_2,MP_0,MP_1,MP_2
Bradley Beal,SG,29.0>,UFA,WAS,WAS,5,251019650,50203930,251019650,2022 ,2021 ,2020 ,1 ,1 ,1 ,1,2.9,2.5,0.8,3.4,2.9
Zach LaVine,SG,27.2>,UFA,CHI,CHI,5,215159700,43031940,215159700,2022 ,2021 ,2020 ,1 ,1 ,1 ,2.6,3.1,2.4,2.4,4,2.5
Deandre Ayton,C,23.9>,RFA,PHX,PHX,4,132929128,33232282,132929128,2022 ,2021 ,2020 ,1 ,1 ,1 ,2.1,1.7,0.7,2.8,1.2,0.4
Jalen Brunson,PG,25.8>,UFA,DAL,NYK,4,104000000,26000000,104000000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.9,1.2,0.3,0.9,0.9,-0.9
Anfernee Simons,SG,23.0>,RFA,POR,POR,4,100000000,25000000,100000000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.5,0.3,-0.9,-0.7,-1,-4.5
Luguentz Dort,SG,23.2>,RFA,OKC,OKC,5,82500000,16500000,82500000,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.1,-0.6,-0.4,-2.3,-3.5,-3.7
Collin Sexton,PG,23.6>,RFA,CLE,UTH,4,70950000,17737500,72950000,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.2,1,0.1,-4.1,-0.2,-1.8
Jusuf Nurkic,C,27.8>,UFA,POR,POR,4,70000000,17500000,70000000,2022 ,2021 ,2020 ,1 ,1 ,0 ,0.9,1,0,0.3,2.5,0
James Harden,SG,32.9>,UFA,PHI,PHI,2,68640000,34320000,68640000,2022 ,2021 ,2020 ,1 ,1 ,1 ,3.7,3.7,7.3,4,7.2,9.6
Mitchell Robinson,C,24.2>,UFA,NYK,NYK,4,60000000,15000000,60000000,2022 ,2021 ,2020 ,1 ,1 ,1 ,2,0.7,1.8,2.2,1.2,2.9
Bobby Portis,PF,27.3>,UFA,MIL,MIL,4,48578208,12144552,48578208,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.1,1.2,0.3,0.2,1.5,-1.1
Marvin Bagley III,PF,23.2>,RFA,DET,DET,3,37500000,12500000,37500000,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.1,-0.3,-0.1,-2.3,-3.1,-3.5
Chris Boucher,PF,29.4>,UFA,TOR,TOR,3,35250000,11750000,35250000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.9,2,0.8,0,3.3,2
P.J. Tucker,PF,37.2>,UFA,MIA,PHI,3,33043500,11014500,33043500,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.3,-0.7,0.1,0.6,-4.1,-1.9
Cody Martin,SF,26.8>,RFA,CHA,CHA,4,31360000,7840000,31360000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.7,0,0,-0.5,-2,-2.1
Tyus Jones,PG,26.1>,UFA,MEM,MEM,2,29000000,14500000,30000000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.4,0.9,0.8,1.7,0.8,0.6
Gary Payton II,PG,29.6>,UFA,GSW,POR,3,26145000,8715000,26145000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.8,0.1,0,3.7,9.2,-1.6
Nicolas Batum,SF,33.5>,UFA,LAC,LAC,2,22554168,11277084,22554168,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.6,1.9,0,2.3,2.1,-1.9
Kevon Looney,PF,26.4>,UFA,GSW,GSW,3,22500000,7500000,25500000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.3,0.3,-0.2,0.9,-0.9,-5.6
Jae’Sean Tate,SF,26.7>,RFA,HOU,HOU,3,20630434,6876811,22130434,2022 ,2021 ,2020 ,1 ,1 ,0 ,0.1,0.3,0,-1.8,-1.4,0
Mo Bamba,C,24.1>,UFA,ORL,ORL,2,20600000,10300000,20600000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.2,0.4,0.5,0.7,0.1,0.4
Caleb Martin,SF,26.8>,RFA,MIA,MIA,3,20408850,6802950,20408850,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.1,-0.3,0.1,1.1,-3.4,-1
Malik Monk,SG,24.4>,UFA,LAL,SAC,2,19418049,9709025,19418049,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.8,0,-0.1,-0.5,-1.8,-2.3
Ricky Rubio,PG,31.7>,UFA,IND,CLE,3,18439026,6146342,18439026,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.5,0,1.5,0.2,-1.9,1
Victor Oladipo,SG,30.2>,UFA,MIA,MIA,2,18200000,9100000,18200000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.1,0.1,-0.2,1.3,-1.7,-3.3
Kyle Anderson,SF,28.8>,UFA,MEM,MIN,2,18000000,9000000,18000000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.2,2.5,0.9,1.2,3.3,0.5
Nicolas Claxton,PF,23.2>,RFA,BKN,BKN,2,17250000,8625000,17250000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.6,0.4,0.1,0.5,0.4,-0.7
JaVale McGee,C,34.4>,UFA,PHX,DAL,3,17202840,5734280,17202840,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.8,-0.1,1,0.8,-2.5,1.5
Isaiah Hartenstein,C,24.2>,UFA,LAC,NYK,2,16000000,8000000,18100000,2022 ,2021 ,2020 ,1 ,1 ,1 ,2,0.2,0.2,4.5,-0.9,0.3
Delon Wright,PG,30.2>,UFA,ATL,WAS,2,16000000,8000000,16000000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.6,1.8,1.5,2.2,2.2,1.9
Jalen Smith,PF,22.2>,UFA,IND,IND,3,15131319,5043773,15131319,2022 ,2021 ,2020 ,1 ,1 ,0 ,0.3,-0.2,0,-0.5,-6.1,0
Danilo Gallinari,PF,33.9>,UFA,SAS,BOS,2,13281950,6640975,13281950,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.8,1,2.4,-0.2,1.1,3.3
Patty Mills,PG,33.8>,UFA,BKN,BKN,2,13281950,6640975,14489402,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.2,0.4,0.8,-1.7,-1.2,0
John Wall,PG,31.8>,UFA,HOU,LAC,2,13281950,6640975,13281950,2022 ,2021 ,2020 ,0 ,1 ,0 ,0,0.4,0,0,-0.7,0
Bruce Brown Jr.,SG,25.8>,UFA,BKN,DEN,2,13281950,6640975,13281950,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.2,0.7,0.3,0.7,-0.1,-1.2
Otto Porter Jr.,SF,29.1>,UFA,GSW,TOR,2,12300000,6150000,12300000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.8,0.3,0.3,3.1,0,1
Amir Coffey,SG,25.0>,RFA,LAC,LAC,3,11000000,3666667,11000000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.7,0,-0.1,-0.3,-2,-4.1
Donte DiVincenzo,SG,25.4>,UFA,SAC,GSW,2,9225000,4612500,9225000,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.1,1,1.3,-2.3,0.3,1.3
Dewayne Dedmon,C,32.8>,UFA,MIA,MIA,2,9024000,4512000,9024000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.3,0.2,-0.7,-1,1.7,-5.8
Danuel House Jr.,SF,29.0>,UFA,UTH,PHI,2,8415250,4207625,8415250,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.2,-0.3,0.6,-1.1,-3.5,-0.7
Mike Muscala,PF,31.1>,UFA,OKC,OKC,2,7000000,3500000,7000000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.1,0.3,0.3,5,-0.1,-0.1
Vlatko Cancar,SF,25.2>,RFA,DEN,DEN,3,6815324,2271775,6815324,2022 ,2021 ,2020 ,1 ,1 ,1 ,0,0,0,-1.7,-2.6,-4.8
Andre Drummond,C,28.8>,UFA,BKN,CHI,2,6560000,3280000,6560000,2022 ,2021 ,2020 ,1 ,1 ,1 ,1.2,0.3,1.4,1.3,-1.2,0.9
Derrick Jones Jr.,SF,25.3>,UFA,CHI,CHI,2,6560000,3280000,6560000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.2,0.2,1,-0.9,-1.4,0.7
Lonnie Walker IV,SG,23.5>,UFA,SAS,LAL,1,6479000,6479000,6479000,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.2,-0.7,-0.4,-2.5,-3.7,-3.5
Joe Ingles,SF,34.8>,UFA,POR,MIL,1,6479000,6479000,6479000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.5,2.6,1.5,-0.3,3.5,0.7
Kevin Knox,SF,22.9>,UFA,ATL,DET,2,6000000,3000000,6000000,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.1,0.1,-0.7,-4.1,-1.4,-4.2
Jordan Nwora,PF,24.0>,RFA,MIL,MIL,2,5800000,2900000,6200000,2022 ,2021 ,2020 ,1 ,1 ,0 ,-0.6,0.1,0,-4.1,-1.1,0
Jericho Sims,PF,23.7>,UFA,NYK,NYK,3,5658206,1886069,5658206,2022 ,2021 ,2020 ,1 ,0 ,0 ,0,0,0,-1.7,0,0
Sam Hauser,SF,24.6>,UFA,BOS,BOS,3,5658206,1886069,5658206,2022 ,2021 ,2020 ,1 ,0 ,0 ,0.2,0,0,2.3,0,0
Montrezl Harrell,PF,28.6>,UFA,CHA,PHI,2,5223516,2611758,5223516,2022 ,2021 ,2020 ,1 ,1 ,1 ,2.4,2,2.2,3.9,3,2.9
Damian Jones,C,27.0>,UFA,SAC,LAL,2,4885050,2442525,4885050,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.6,0.1,0.1,0.3,-1.4,-1.5
Luke Kornet,C,26.9>,UFA,BOS,BOS,2,4546582,2273291,4546582,2022 ,2021 ,2020 ,1 ,1 ,1 ,0,0.3,0.1,-0.5,0.8,-1.2
DJ Wilson,PF,26.3>,UFA,TOR,TOR,2,4546582,2273291,4546582,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.1,-0.1,-0.2,5,-3.3,-4
Bol Bol,C,22.6>,UFA,ORL,ORL,2,4400000,2200000,4400000,2022 ,2021 ,2020 ,1 ,1 ,1 ,0,-0.1,0,-1,-4.1,-3
Joe Wieskamp,SF,2022.7>,RFA,SAS,SAS,2,4375000,2187500,4375000,2022 ,2021 ,2020 ,1 ,0 ,0 ,-0.1,0,0,-3.9,0,0
Jevon Carter,PG,26.8>,UFA,MIL,MIL,2,4339943,2169972,4339943,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.1,0.5,0.6,-2.2,0.5,0.6
KZ Okpala,SF,23.3>,UFA,OKC,SAC,2,3968718,1984359,3968718,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.1,-0.6,0,-2.8,-7.1,2.4
Davon Reed,SG,27.0>,RFA,DEN,DEN,2,3968718,1984359,3968718,2022 ,2021 ,2020 ,1 ,0 ,0 ,0.3,0,0,-0.3,0,0
Nathan Knight,PF,24.8>,RFA,MIN,MIN,2,3833328,1916664,3833328,2022 ,2021 ,2020 ,1 ,1 ,0 ,0.1,-0.1,0,-0.6,-3.7,0
Anthony Gill,PF,29.7>,RFA,WAS,WAS,2,3833328,1916664,3833328,2022 ,2021 ,2020 ,1 ,1 ,0 ,0,0,0,-1.9,-1.3,0
Justin Champagnie,F,21.0>,RFA,TOR,TOR,2,3565862,1782931,3565862,2022 ,2021 ,2020 ,1 ,0 ,0 ,0,0,0,-2,0,0
Kessler Edwards,SF,21.8>,UFA,BKN,BKN,2,3565862,1782931,3565862,2022 ,2021 ,2020 ,1 ,0 ,0 ,-0.5,0,0,-3.8,0,0
Blake Griffin,PF,33.5>,UFA,BKN,BOS,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.3,0.3,-0.3,-0.5,-0.8,-4.3
Andre Iguodala,SF,38.6>,UFA,GSW,GSW,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.7,0.5,0.2,2.7,-0.4,-0.5
Udonis Haslem,PF,42.2>,UFA,MIA,MIA,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.1,0,-0.1,-7.1,31.1,-7.4
Goran Dragic,PG,36.2>,UFA,BKN,CHI,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.2,-0.1,0.8,-3.3,-2.3,-0.1
Austin Rivers,PG,29.9>,UFA,DEN,MIN,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.7,0,-0.2,-3.8,-1.9,-2.5
Taj Gibson,PF,37.0>,UFA,NYK,WAS,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,0,0.8,0.2,-2,1.3,-1.1
Serge Ibaka,C,32.8>,UFA,MIL,MIL,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.1,0.8,0.8,-1.5,1.4,0.1
DeAndre Jordan,C,33.9>,UFA,PHI,DEN,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.1,0.9,1.5,-1.4,1,3
Robin Lopez,C,34.2>,UFA,ORL,CLE,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.3,0.4,-0.2,-3.8,-1,-2.6
Wesley Matthews,SG,35.7>,UFA,MIL,MIL,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.3,0.1,0.1,-3.3,-1.7,-1.8
Bismack Biyombo,C,29.8>,UFA,PHX,PHX,1,2905851,2905851,2905851,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.1,-0.4,-0.1,-1.3,-3,-2.5
Dennis Schröder,PG,29.0>,UFA,HOU,LAL,1,2641682,2641682,2641682,2022 ,2021 ,2020 ,1 ,1 ,1 ,0,0.4,1,-1.9,-1.2,-0.1
Gorgui Dieng,C,32.5>,UFA,ATL,SAS,1,2641682,2641682,2641682,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.4,0.7,1,2.1,3.4,1.5
JaMychal Green,PF,32.1>,UFA,OKC,GSW,1,2628597,2628597,2628597,2022 ,2021 ,2020 ,1 ,1 ,1 ,0,0.1,0.5,-1.8,-1.5,-0.5
Matthew Dellavedova,PG,31.8>,UFA,CLE,SAC,1,2628597,2628597,2628597,2022 ,2021 ,2020 ,0 ,1 ,1 ,0,-0.3,-0.7,0,-6.4,-5.2
T.J. Warren,SF,28.8>,UFA,IND,BKN,1,2628597,2628597,2628597,2022 ,2021 ,2020 ,0 ,1 ,1 ,0,-0.1,1.7,0,-5.5,1.1
Frank Kaminsky,C,29.2>,UFA,PHX,ATL,1,2463490,2463490,2463490,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.3,0.6,0.3,4.9,1.3,-0.5
Raul Neto,PG,30.1>,UFA,WAS,CLE,1,2463490,2463490,2463490,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.4,0.5,0,-2.9,-0.6,-1.8
Jake Layman,SF,28.5>,UFA,MIN,BOS,1,2298385,2298385,2298385,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.1,0,-0.2,-3.9,-2.1,-3.7
Rodney McGruder,SG,31.0>,UFA,DET,DET,1,2298385,2298385,2298385,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.1,0.1,-0.2,-1.4,0.7,-3
Juancho Hernangomez,PF,26.8>,UFA,UTH,TOR,1,2298385,2298385,2298385,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.2,-0.2,-0.3,-0.6,-2.9,-3.4
Bryn Forbes,SG,28.9>,UFA,DEN,MIN,1,2298385,2298385,2298385,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.3,0.2,-0.3,-2.9,-1.3,-2.7
Frank Jackson,PG,24.3>,UFA,DET,PHX,1,2133278,2133278,2133278,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.4,0.1,-0.7,-3.5,-1.7,-5.5
Ryan Arcidiacono,PG,28.4>,UFA,NYK,NYK,1,2133278,2133278,2133278,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.1,0,-0.2,-4.6,-2.3,-2.8
Josh Jackson,SG,25.5>,UFA,SAC,TOR,1,2133278,2133278,2133278,2022 ,2021 ,2020 ,1 ,1 ,1 ,-0.5,-0.4,0.2,-4.5,-3,0.1
Thomas Bryant,C,24.9>,UFA,WAS,LAL,1,2133278,2133278,2133278,2022 ,2021 ,2020 ,1 ,1 ,1 ,0.1,0.2,1.2,-1,0.9,2.2
